from,to,contract_address,value,evt_block_time,evt_tx_hash,Token Price (USD),Symbol,decimal,Token Liquidity (Top 20 LPs),Type,From Entity,From Context,To Entity,To Context
0x276cdba3a39abf9cedba0f1948312c0681e6d5fd,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0xdac17f958d2ee523a2206206994597c13d831ec7,83910519245,2023-05-08 15:42:35.000 UTC,0xb74310e1fa536846a83b8df7f49abd23d4a4ca89dcb567d33292707c9f8287d5,1.001,USDT,6.0,939835820.9434662,Buy,,,Jump,Binance deposit
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xc68c17e6eec0fde3605c595c9b98de5c1a4cc3e4,0x,32770000000000000000,2023-05-08 15:42:47.000 UTC,0x01b5d65a103beed7e84d8d4adc56aab9b3e526f591da1f17fc4eb962839c179e,1846.75,ETH,18.0,476286796.9523346,Sell,Jump,None,,
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x056c1eb7c23feaefa4ce9187aca960529868fd92,0x,326279900000000000000,2023-05-08 15:43:23.000 UTC,0x0fb01ba2bc63dc655494623e1547eabb666f702d442c8639186edde178739af1,1846.75,ETH,18.0,476286796.9523346,Sell,Jump,None,,
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,216571005207,2023-05-08 15:46:35.000 UTC,0xe0d825d238c6b5dcba910145b382dc7a0d0913ab8a6e4e5c825deb2b2565f4ac,0.999914,USDC,6.0,1140350724.3129728,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,115940276204121082009,2023-05-08 15:46:35.000 UTC,0xe0d825d238c6b5dcba910145b382dc7a0d0913ab8a6e4e5c825deb2b2565f4ac,1846.75,WETH,18.0,476286796.9523346,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x676aecc97bf721c3cb3329a22d49c0ea0ed375f7,0xdac17f958d2ee523a2206206994597c13d831ec7,1948222494000,2023-05-08 15:47:23.000 UTC,0xbd6739e85d700b4b621002cd968bd7f88ae9514fd6581274e728f48e7f0b783a,1.001,USDT,6.0,939835820.9434662,Sell,Wintermute,Wallet that was outlined in our Canto trade,,
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,37339536916,2023-05-08 15:51:47.000 UTC,0xc7a20f6d58782310c228f3c38483f110c10ca0312a4b886c5885604132ba5e9e,1.001,USDT,6.0,939835820.9434662,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20000000000000000000,2023-05-08 15:51:47.000 UTC,0xc7a20f6d58782310c228f3c38483f110c10ca0312a4b886c5885604132ba5e9e,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,322837870000,2023-05-08 15:53:35.000 UTC,0xfb30fb9ae1f887e81f57d3fb31ed014a9afc668a8f08f1e6407ae7dab08b0a29,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,None
0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x4fabb145d64652a948d72533023f6e7a623c7c53,11848310000000000000000,2023-05-08 15:53:47.000 UTC,0x3a84c42460efc36fb0955baf4167090585e01757920e71e94beda29013bdf023,1.0,BUSD,18.0,8447664.207809815,Buy,,,Jump,None
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x,128310000000000000000,2023-05-08 15:53:59.000 UTC,0xd378cb7b00bdb5bab1365fe222907054f9d0ce89b3fffd6477d5702790120631,1846.75,ETH,18.0,476286796.9523346,Tracked Wallet Buy & Sell,Jump,None,Jump,Binance deposit
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,109720000000000000000,2023-05-08 15:54:11.000 UTC,0xca62a952b579821dfe156d30fffc1d47819b99701be14bbe966be3d113c6ba8f,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0x2579a6cb716b27574587785180bcb7f8cb72a908,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xdac17f958d2ee523a2206206994597c13d831ec7,274413090000,2023-05-08 16:02:59.000 UTC,0x3a094fe1e2c7d9d85d1710bb80662b6bf3723a8b8f2dbc99b19bdfa78c9c6502,1.001,USDT,6.0,939835820.9434662,Buy,,,Wintermute,Wallet that was outlined in our Canto trade
0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,226085940000,2023-05-08 16:06:35.000 UTC,0x944396ed6b2f176e2a35e38f0f1b479f6c0d66bfe5bbc503464df7087136cfa9,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,None
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,96410413946996772080,2023-05-08 16:10:35.000 UTC,0x2e32889c1e954dfb88dbfc4a3d40b3151b0920489b709c4aea16292c5242a5e3,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,179500612760,2023-05-08 16:10:35.000 UTC,0x2e32889c1e954dfb88dbfc4a3d40b3151b0920489b709c4aea16292c5242a5e3,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xaad385cbd69f195916b806fae1c24e70999b10e7,0xdac17f958d2ee523a2206206994597c13d831ec7,336018600000,2023-05-08 16:14:11.000 UTC,0x4c00875e231279fc2b4007dc9a5a32a278a433cadb06122b4984ea83ca6ce1dd,1.001,USDT,6.0,939835820.9434662,Sell,Wintermute,Wallet that was outlined in our Canto trade,,
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,37264263487,2023-05-08 16:14:11.000 UTC,0xc84ea3a5d6c913d9812f2a092a16cb7bde6b9b480399b5300e078f86379906e4,1.001,USDT,6.0,939835820.9434662,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20000000000000000000,2023-05-08 16:14:11.000 UTC,0xc84ea3a5d6c913d9812f2a092a16cb7bde6b9b480399b5300e078f86379906e4,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0xaad5ae975e15fde11cb508866d836d3a278d34d3,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x,114140600000000000000,2023-05-08 16:14:35.000 UTC,0x2ca4ab5f5a79d8e83e9330a8d503f55b8570762992afbbc343c9d7e6925c7598,1846.75,ETH,18.0,476286796.9523346,Buy,,,Wintermute,Wallet that was outlined in our Canto trade
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2908954892710000000000000000,2023-05-08 16:14:47.000 UTC,0x93df2e0d6660bf57b48b10371e5ec97627729577c6ac6cc778e8ca0433f7c0fc,8.92e-06,SHIB,18.0,13238843.969925,Tracked Wallet Buy & Sell,Jump,None,Jump,Binance deposit
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,14200000000000000000,2023-05-08 16:15:11.000 UTC,0x04cf418a03260042d9a5db6858c4b7d0ffa17deb132f13b00cad3722b5b7307f,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x514910771af9ca656af840dff83e8264ecf986ca,9198068140100000000000,2023-05-08 16:15:11.000 UTC,0x3c570112d99229970282f7ee2a9f432935587ad72955ae7bea1f1af030e1b3b0,6.6,LINK,18.0,25388039.778178975,Buy,,,Wintermute,Wallet that was outlined in our Canto trade
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x63591c9c3421f31352e633006726818cd3581dc5,0x,33150000000000000000,2023-05-08 16:15:35.000 UTC,0x79cbca4d1fbc59072a07f701c2baf49b90179c9a41d7098b8294d85ef9068dff,1846.75,ETH,18.0,476286796.9523346,Sell,Jump,None,,
0x1b8f8ecf1f45ba1d084ce43373e84efb637036da,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x,68170547000000000000,2023-05-08 16:27:59.000 UTC,0x767a0c3de6f95348ddc48f5d90893bbe6a5d3083db845e1581ed4e73bf89cfb3,1846.75,ETH,18.0,476286796.9523346,Buy,,,Wintermute,Wallet that was outlined in our Canto trade
0x1b8f8ecf1f45ba1d084ce43373e84efb637036da,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x4e15361fd6b4bb609fa63c81a2be19d873717870,170837799000000000000000,2023-05-08 16:28:23.000 UTC,0x4d8471aa320de2164ca23d687be2adc2b34e54ed664d029ab26aa61ff89b2da6,0.36415,FTM,18.0,3509385.7709291833,Buy,,,Wintermute,Wallet that was outlined in our Canto trade
0x1b8f8ecf1f45ba1d084ce43373e84efb637036da,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,102007900000000000000,2023-05-08 16:28:35.000 UTC,0x4ea27517ed97845bd7a588d5388f1e20a8bc8cc1f521d0b7d38a87ed83374c67,669.66,MKR,18.0,16987793.89242628,Buy,,,Wintermute,Wallet that was outlined in our Canto trade
0x1b8f8ecf1f45ba1d084ce43373e84efb637036da,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,110982966000000000000000,2023-05-08 16:28:59.000 UTC,0xf056ab71c252928a635e020389d8c80e7fda91b4c41988dd04cbbfc0ce4fdb16,0.473005,MANA,18.0,1169830.8407946862,Buy,,,Wintermute,Wallet that was outlined in our Canto trade
0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,7464150000000000000,2023-05-08 16:33:35.000 UTC,0x3c491274f0df7dbe9179791ab8b7749e4be5f4d974579c698626b3ca0a38efde,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0xa3f14cb81e6edb7b1249755dd20e2bfb23597fd7,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,72060000000000000000,2023-05-08 16:33:47.000 UTC,0xac28640e042708f94d34360cdcd089f6c52ad551a487be1712e31bfc21d0241d,1846.75,WETH,18.0,476286796.9523346,Buy,,,Jump,None
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0xdac17f958d2ee523a2206206994597c13d831ec7,51031970000,2023-05-08 16:33:47.000 UTC,0xbbeaae3c9afbefcd161efa0e14e446b0881d62e0167d6c97bd3ff3e20f9fcb03,1.001,USDT,6.0,939835820.9434662,Tracked Wallet Buy & Sell,Jump,None,Jump,Binance deposit
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,240566515045359585078,2023-05-08 16:33:47.000 UTC,0xdeb422e0046e247a533f3dad5c73589686ffe73d2923630abd9a274a846e276a,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,448193660616,2023-05-08 16:33:47.000 UTC,0xdeb422e0046e247a533f3dad5c73589686ffe73d2923630abd9a274a846e276a,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa3f14cb81e6edb7b1249755dd20e2bfb23597fd7,0xdac17f958d2ee523a2206206994597c13d831ec7,75637340000,2023-05-08 16:34:23.000 UTC,0x98a8509d8e3bf1bae19ff1921f876e7a98f8f9a11f26bd5f8b6ea4d16ecb68a4,1.001,USDT,6.0,939835820.9434662,Sell,Jump,None,,
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,111194162304409485768,2023-05-08 16:35:11.000 UTC,0xe2134dd9dd9fb169200abdc7504886a6e23c1f0b8261060d9356626d276f63b3,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,742533700,2023-05-08 16:35:11.000 UTC,0xe2134dd9dd9fb169200abdc7504886a6e23c1f0b8261060d9356626d276f63b3,27628.0,WBTC,8.0,688599467.2829709,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x0ff5fd3073e4cf8202119c39d362724db0826f46,0x,80000000000000000000,2023-05-08 16:36:59.000 UTC,0xcab6351cfec9e141610654cc4b1d19ad1da2817e0f1e60c31b3b823070129410,1846.75,ETH,18.0,476286796.9523346,Sell,Wintermute,Wallet that was outlined in our Canto trade,,
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,272360959146,2023-05-08 16:38:59.000 UTC,0x978bce5eeaea5856068e8c0e565b2fd96ab5bec42b02a3d90dac6d21d48b2d02,0.999914,USDC,6.0,1140350724.3129728,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,146177117287260501651,2023-05-08 16:38:59.000 UTC,0x978bce5eeaea5856068e8c0e565b2fd96ab5bec42b02a3d90dac6d21d48b2d02,1846.75,WETH,18.0,476286796.9523346,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,50829220000000000000000,2023-05-08 16:39:11.000 UTC,0xca0b8ca3e139f1c94978dc2880ab2c948a31f67f3068256839ca78f1816b69de,0.900249,MATIC,18.0,23721137.90350989,Tracked Wallet Buy & Sell,Jump,None,Jump,Binance deposit
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,802121384700000000000000000,2023-05-08 16:39:47.000 UTC,0xf2a7978ff07c1e32c59fa1d1510fc6c3e698555715fc2ec204055bb17d4f84db,8.92e-06,SHIB,18.0,13238843.969925,Tracked Wallet Buy & Sell,Jump,None,Jump,Binance deposit
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,159781616415287879035,2023-05-08 16:41:11.000 UTC,0xcf3d2a44287774634a46adfba1e5f70a2cf241dee37214dedf3745a3d0b2ebaa,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1066632370,2023-05-08 16:41:11.000 UTC,0xcf3d2a44287774634a46adfba1e5f70a2cf241dee37214dedf3745a3d0b2ebaa,27628.0,WBTC,8.0,688599467.2829709,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x6c3745d31c3e8b936ed988850ef49bc26e4bebbd,0xdac17f958d2ee523a2206206994597c13d831ec7,90684838000,2023-05-08 16:42:11.000 UTC,0x86351eaaca1d6bc16aa10e271b3b1f01efa6d6bb74fe0b94a197b8ec64cdc358,1.001,USDT,6.0,939835820.9434662,Sell,Wintermute,Wallet that was outlined in our Canto trade,,
0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb8a56efab668bf7b84752b9285940b78a58ba5c4,0x,69954333000000000000,2023-05-08 16:48:11.000 UTC,0xcadd0afbfe144c6572b2d20d95848fcba9b6c782290b39a0edcbac3171fb089b,1846.75,ETH,18.0,476286796.9523346,Sell,Wintermute,Wallet that was outlined in our Canto trade,,
0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,100000000000000000000000,2023-05-08 16:54:47.000 UTC,0x5060e5045480c6e6120193dab22bdd25e6bb064817dd6846c79858bb185acd0e,0.900249,MATIC,18.0,23721137.90350989,Buy,,,Wintermute,Wallet that was outlined in our Canto trade
0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,29923310000000000000,2023-05-08 17:01:47.000 UTC,0x855187ca2c16e53bb65a8f7f6f2f2c1a27830ca3d8463619681148eee896d145,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,110958310955014445032,2023-05-08 17:01:47.000 UTC,0xace595075ea52aac9382e33ff2272e734e9b9c871207755c1ece5f98d3c3072e,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,740213965,2023-05-08 17:01:47.000 UTC,0xace595075ea52aac9382e33ff2272e734e9b9c871207755c1ece5f98d3c3072e,27628.0,WBTC,8.0,688599467.2829709,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39311982176876449826,2023-05-08 17:01:47.000 UTC,0x015235f60c59afaf2e48c63d7e2df599eedc391ae35cd4b752de956a127d3173,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x6b175474e89094c44da98b954eedeac495271d0f,73133390450781911590975,2023-05-08 17:01:47.000 UTC,0x015235f60c59afaf2e48c63d7e2df599eedc391ae35cd4b752de956a127d3173,1.0,DAI,18.0,698573224.0174431,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105338590467170927238,2023-05-08 17:01:47.000 UTC,0x8dedacb350d80a767526f6683d5c9d36bea47b500a1f3ff6d936b620d8de0884,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,195834815944,2023-05-08 17:01:47.000 UTC,0x8dedacb350d80a767526f6683d5c9d36bea47b500a1f3ff6d936b620d8de0884,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,87495329657413808243,2023-05-08 17:01:47.000 UTC,0x74b89a233bb23fbf2a021c1d91f0af85af29bb7bbab96fc20b60ba6aef193e7a,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,162678777418,2023-05-08 17:01:47.000 UTC,0x74b89a233bb23fbf2a021c1d91f0af85af29bb7bbab96fc20b60ba6aef193e7a,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,254220820000,2023-05-08 17:01:59.000 UTC,0xba8cf885f742ef98645d868ec071409dd88bee52bba80cd317071f3cf7c2b5df,0.999914,USDC,6.0,1140350724.3129728,Tracked Wallet Buy & Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,Jump,None
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,437420000000000000000,2023-05-08 17:01:59.000 UTC,0x033a6821265a15647db8d1f094037d518a57179505f9b53c765f33d8ca1de8ab,1846.75,WETH,18.0,476286796.9523346,Tracked Wallet Buy & Sell,Jump,None,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,13920000000000000000,2023-05-08 17:02:11.000 UTC,0xc9546b550f734445cb088c8b36497c85ef58c159c2c716605d665fd55e4e3617,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa3f14cb81e6edb7b1249755dd20e2bfb23597fd7,0xdac17f958d2ee523a2206206994597c13d831ec7,67740570000,2023-05-08 17:02:35.000 UTC,0x54d2e82342fac356925b2b717041e87a6209778b309bf0a4c3ac0a4a434732f7,1.001,USDT,6.0,939835820.9434662,Sell,Jump,None,,
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,222631478691,2023-05-08 17:03:23.000 UTC,0xe88838b7452fadcc27103ae127a77c85ad247c8751bddefd8b1f6fb0af7b960d,0.999914,USDC,6.0,1140350724.3129728,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,119801908917153591988,2023-05-08 17:03:23.000 UTC,0xe88838b7452fadcc27103ae127a77c85ad247c8751bddefd8b1f6fb0af7b960d,1846.75,WETH,18.0,476286796.9523346,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,5113490000000000000,2023-05-08 17:06:23.000 UTC,0x04069bff0eed8617a9da999c51ec54403acfec0bc43f1929f7b6e17968f1b0e2,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,437420000000000000000,2023-05-08 17:06:23.000 UTC,0xfd8c1bbe98f3b80b1d3ab77af88b2a359ef384bc188da23be08c979ad00b0d96,1846.75,WETH,18.0,476286796.9523346,Tracked Wallet Buy & Sell,Jump,None,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,254220820000,2023-05-08 17:06:23.000 UTC,0x6c9a8f9d9957c705a12e758bc5ecb14c532ccb9c716eb4ae7f96b8b71f1c5df4,0.999914,USDC,6.0,1140350724.3129728,Tracked Wallet Buy & Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,Jump,None
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,76450000000000000000,2023-05-08 17:07:11.000 UTC,0xa11d7984b008491203de92b353121977242264179d46ecf3c9219c4bd3b9b57c,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,44203140000000000000000,2023-05-08 17:07:11.000 UTC,0x21b68583c887261ff807d5411ae35cdca6e2a6b071b5be3135589078b995dcee,0.900249,MATIC,18.0,23721137.90350989,Tracked Wallet Buy & Sell,Jump,None,Jump,Binance deposit
